codcult,safra,datprev,e1,e2,e3,e4,e5,e6,e7,n7tmed,p7tmax,p7tmin,p7ur,p7nprec,p7sprec,p7tmed,n7tmax,n7tmin,n7ur,n7nprec,n7sprec,p14tmed,p14tmax,p14tmin,p14ur,p14nprec,p14sprec,n14tmed,n14tmax,n14tmin,n14ur,n14nprec,n14sprec,p28tmed,p28tmax,p28tmin,p28ur,p28nprec,p28sprec,n28tmed,n28tmax,n28tmin,n28ur,n28nprec,n28sprec
18,4,2012-05-18,100.0,100.0,100.0,0.0,0.0,0.0,0.0,19.7,24.0875,15.312499999999998,79.5,-14.285714285714286,24.3,19.831249999999997,24.175,15.487499999999999,76.21875,28.571428571428573,30.6,20.75,25.626666666666672,15.873333333333331,73.96666666666667,-7.142857142857143,24.3,20.246666666666666,24.63333333333333,15.860000000000001,80.36666666666666,28.571428571428573,66.0,20.355172413793102,25.127586206896552,15.582758620689654,75.45689655172414,-10.714285714285714,101.2,19.522413793103443,23.841379310344827,15.20344827586207,83.35344827586206,17.857142857142858,130.9
120,4,2012-05-18,100.0,100.0,100.0,100.0,60.24,0.0,0.0,19.7,24.0875,15.312499999999998,79.5,-14.285714285714286,24.3,19.831249999999997,24.175,15.487499999999999,76.21875,28.571428571428573,30.6,20.75,25.626666666666672,15.873333333333331,73.96666666666667,-7.142857142857143,24.3,20.246666666666666,24.63333333333333,15.860000000000001,80.36666666666666,28.571428571428573,66.0,20.355172413793102,25.127586206896552,15.582758620689654,75.45689655172414,-10.714285714285714,101.2,19.522413793103443,23.841379310344827,15.20344827586207,83.35344827586206,17.857142857142858,130.9
18,4,2012-05-25,100.0,100.0,100.0,0.0,0.0,0.0,0.0,19.831249999999997,24.175,15.487499999999999,76.21875,-28.571428571428573,30.6,20.53125,24.8125,16.25,84.9375,42.857142857142854,52.0,19.806666666666665,24.126666666666665,15.486666666666666,78.31666666666666,-21.428571428571427,54.9,19.103333333333335,23.026666666666667,15.180000000000001,87.06666666666666,28.571428571428573,113.7,19.753448275862073,24.603448275862068,14.903448275862068,74.29310344827586,-14.285714285714286,86.80000000000001,19.229310344827585,23.220689655172418,15.23793103448276,86.21551724137932,21.428571428571427,330.2
120,4,2012-05-25,100.0,100.0,100.0,100.0,80.12,0.0,0.0,19.831249999999997,24.175,15.487499999999999,76.21875,-28.571428571428573,30.6,20.53125,24.8125,16.25,84.9375,42.857142857142854,52.0,19.806666666666665,24.126666666666665,15.486666666666666,78.31666666666666,-21.428571428571427,54.9,19.103333333333335,23.026666666666667,15.180000000000001,87.06666666666666,28.571428571428573,113.7,19.753448275862073,24.603448275862068,14.903448275862068,74.29310344827586,-14.285714285714286,86.80000000000001,19.229310344827585,23.220689655172418,15.23793103448276,86.21551724137932,21.428571428571427,330.2
18,4,2012-06-01,100.0,100.0,100.0,0.0,0.0,0.0,0.0,20.53125,24.8125,16.25,84.9375,-42.857142857142854,52.0,18.00625,21.5375,14.475,89.78125,28.571428571428573,76.9,20.246666666666666,24.63333333333333,15.860000000000001,80.36666666666666,-28.571428571428573,66.0,18.94666666666667,23.15333333333334,14.740000000000004,86.9,14.285714285714286,80.10000000000001,20.544827586206896,25.162068965517243,15.927586206896553,77.37931034482759,-17.857142857142858,90.30000000000001,18.882758620689657,23.33103448275862,14.43448275862069,83.4396551724138,14.285714285714286,293.4
120,4,2012-06-01,100.0,100.0,100.0,100.0,90.06,0.0,0.0,20.53125,24.8125,16.25,84.9375,-42.857142857142854,52.0,18.00625,21.5375,14.475,89.78125,28.571428571428573,76.9,20.246666666666666,24.63333333333333,15.860000000000001,80.36666666666666,-28.571428571428573,66.0,18.94666666666667,23.15333333333334,14.740000000000004,86.9,14.285714285714286,80.10000000000001,20.544827586206896,25.162068965517243,15.927586206896553,77.37931034482759,-17.857142857142858,90.30000000000001,18.882758620689657,23.33103448275862,14.43448275862069,83.4396551724138,14.285714285714286,293.4
18,4,2012-06-08,100.0,100.0,100.0,0.0,0.0,0.0,0.0,18.00625,21.5375,14.475,89.78125,-28.571428571428573,76.9,19.206249999999997,23.825000000000003,14.5875,84.625,0.0,4.0,19.103333333333335,23.026666666666667,15.180000000000001,87.06666666666666,-28.571428571428573,113.7,18.973333333333333,22.90666666666667,15.04,85.73333333333333,14.285714285714286,217.3,19.46379310344828,23.61724137931034,15.310344827586205,82.65517241379311,-21.428571428571427,152.00000000000003,19.694827586206895,24.658620689655177,14.731034482758622,77.50862068965517,7.142857142857143,217.3
120,4,2012-06-08,100.0,100.0,100.0,100.0,90.06,0.0,0.0,18.00625,21.5375,14.475,89.78125,-28.571428571428573,76.9,19.206249999999997,23.825000000000003,14.5875,84.625,0.0,4.0,19.103333333333335,23.026666666666667,15.180000000000001,87.06666666666666,-28.571428571428573,113.7,18.973333333333333,22.90666666666667,15.04,85.73333333333333,14.285714285714286,217.3,19.46379310344828,23.61724137931034,15.310344827586205,82.65517241379311,-21.428571428571427,152.00000000000003,19.694827586206895,24.658620689655177,14.731034482758622,77.50862068965517,7.142857142857143,217.3
18,4,2012-06-15,100.0,100.0,100.0,9.62,0.0,0.0,0.0,19.206249999999997,23.825000000000003,14.5875,84.625,-0.0,4.0,18.71875,22.35,15.0875,86.125,28.571428571428573,213.3,18.94666666666667,23.15333333333334,14.740000000000004,86.9,-14.285714285714286,80.10000000000001,18.813333333333333,23.673333333333332,13.953333333333331,79.75,14.285714285714286,213.3,19.522413793103443,23.841379310344827,15.20344827586207,83.35344827586206,-17.857142857142858,130.9,18.87758620689655,24.158620689655173,13.596551724137932,75.36206896551724,10.714285714285714,231.4
120,4,2012-06-15,100.0,100.0,100.0,100.0,100.0,13.42,0.0,19.206249999999997,23.825000000000003,14.5875,84.625,-0.0,4.0,18.71875,22.35,15.0875,86.125,28.571428571428573,213.3,18.94666666666667,23.15333333333334,14.740000000000004,86.9,-14.285714285714286,80.10000000000001,18.813333333333333,23.673333333333332,13.953333333333331,79.75,14.285714285714286,213.3,19.522413793103443,23.841379310344827,15.20344827586207,83.35344827586206,-17.857142857142858,130.9,18.87758620689655,24.158620689655173,13.596551724137932,75.36206896551724,10.714285714285714,231.4
18,4,2012-06-22,100.0,100.0,100.0,9.62,0.0,0.0,0.0,18.71875,22.35,15.0875,86.125,-28.571428571428573,213.3,18.65625,24.5875,12.725,72.59375,0.0,4.3,18.973333333333333,22.90666666666667,15.04,85.73333333333333,-14.285714285714286,217.3,20.223333333333336,26.12666666666667,14.32,69.01666666666667,0.0,4.3,19.229310344827585,23.220689655172418,15.23793103448276,86.21551724137932,-21.428571428571427,330.2,17.68103448275862,23.472413793103446,11.889655172413795,71.52586206896552,3.5714285714285716,22.599999999999998
120,4,2012-06-22,100.0,100.0,100.0,100.0,100.0,13.42,0.0,18.71875,22.35,15.0875,86.125,-28.571428571428573,213.3,18.65625,24.5875,12.725,72.59375,0.0,4.3,18.973333333333333,22.90666666666667,15.04,85.73333333333333,-14.285714285714286,217.3,20.223333333333336,26.12666666666667,14.32,69.01666666666667,0.0,4.3,19.229310344827585,23.220689655172418,15.23793103448276,86.21551724137932,-21.428571428571427,330.2,17.68103448275862,23.472413793103446,11.889655172413795,71.52586206896552,3.5714285714285716,22.599999999999998
18,4,2012-06-29,99.99000000000001,99.99000000000001,99.99000000000001,43.98,9.62,0.0,0.0,18.65625,24.5875,12.725,72.59375,-0.0,4.3,21.887500000000003,27.8125,15.9625,65.125,0.0,0.0,18.813333333333333,23.673333333333332,13.953333333333331,79.75,-14.285714285714286,213.3,19.083333333333332,24.85333333333333,13.313333333333333,70.38333333333334,7.142857142857143,18.099999999999998,18.882758620689657,23.33103448275862,14.43448275862069,83.4396551724138,-14.285714285714286,293.4,18.565517241379315,24.179310344827588,12.951724137931036,70.3103448275862,3.5714285714285716,18.299999999999997
120,4,2012-06-29,100.0,100.0,100.0,100.0,100.0,60.24,0.0,18.65625,24.5875,12.725,72.59375,-0.0,4.3,21.887500000000003,27.8125,15.9625,65.125,0.0,0.0,18.813333333333333,23.673333333333332,13.953333333333331,79.75,-14.285714285714286,213.3,19.083333333333332,24.85333333333333,13.313333333333333,70.38333333333334,7.142857142857143,18.099999999999998,18.882758620689657,23.33103448275862,14.43448275862069,83.4396551724138,-14.285714285714286,293.4,18.565517241379315,24.179310344827588,12.951724137931036,70.3103448275862,3.5714285714285716,18.299999999999997
18,4,2012-07-06,100.0,100.0,100.0,100.0,43.99,0.0,0.0,21.887500000000003,27.8125,15.9625,65.125,-0.0,0.0,16.637500000000003,22.175,11.1,76.15625,14.285714285714286,18.099999999999998,20.223333333333336,26.12666666666667,14.32,69.01666666666667,-0.0,4.3,15.423333333333337,21.060000000000002,9.786666666666667,74.23333333333333,7.142857142857143,18.299999999999997,19.694827586206895,24.658620689655177,14.731034482758622,77.50862068965517,-7.142857142857143,217.3,18.67241379310345,24.151724137931033,13.193103448275865,69.51724137931035,3.5714285714285716,19.1
120,4,2012-07-06,100.0,100.0,100.0,100.0,100.0,60.24,0.0,21.887500000000003,27.8125,15.9625,65.125,-0.0,0.0,16.637500000000003,22.175,11.1,76.15625,14.285714285714286,18.099999999999998,20.223333333333336,26.12666666666667,14.32,69.01666666666667,-0.0,4.3,15.423333333333337,21.060000000000002,9.786666666666667,74.23333333333333,7.142857142857143,18.299999999999997,19.694827586206895,24.658620689655177,14.731034482758622,77.50862068965517,-7.142857142857143,217.3,18.67241379310345,24.151724137931033,13.193103448275865,69.51724137931035,3.5714285714285716,19.1
18,4,2012-07-13,100.0,100.0,100.0,100.0,100.0,0.0,0.0,16.637500000000003,22.175,11.1,76.15625,-14.285714285714286,18.099999999999998,13.818750000000001,19.700000000000003,7.9375,71.1875,0.0,0.2,19.083333333333332,24.85333333333333,13.313333333333333,70.38333333333334,-7.142857142857143,18.099999999999998,17.630000000000003,23.166666666666668,12.093333333333335,69.9,0.0,0.2,18.87758620689655,24.158620689655173,13.596551724137932,75.36206896551724,-10.714285714285714,231.4,20.070689655172416,25.69655172413793,14.444827586206896,64.32758620689656,0.0,1.0
120,4,2012-07-13,100.0,100.0,100.0,100.0,100.0,100.0,13.42,16.637500000000003,22.175,11.1,76.15625,-14.285714285714286,18.099999999999998,13.818750000000001,19.700000000000003,7.9375,71.1875,0.0,0.2,19.083333333333332,24.85333333333333,13.313333333333333,70.38333333333334,-7.142857142857143,18.099999999999998,17.630000000000003,23.166666666666668,12.093333333333335,69.9,0.0,0.2,18.87758620689655,24.158620689655173,13.596551724137932,75.36206896551724,-10.714285714285714,231.4,20.070689655172416,25.69655172413793,14.444827586206896,64.32758620689656,0.0,1.0
18,4,2012-07-20,100.0,100.0,100.0,100.0,100.0,0.0,0.0,13.818750000000001,19.700000000000003,7.9375,71.1875,-0.0,0.2,21.225,26.674999999999997,15.774999999999999,68.09375,0.0,0.0,15.423333333333337,21.060000000000002,9.786666666666667,74.23333333333333,-7.142857142857143,18.299999999999997,21.736666666666668,27.2,16.273333333333333,64.55,0.0,0.8,17.68103448275862,23.472413793103446,11.889655172413795,71.52586206896552,-3.5714285714285716,22.599999999999998,22.505172413793108,28.093103448275862,16.917241379310347,59.08620689655172,0.0,0.8
18,4,2012-07-27,100.0,100.0,100.0,100.0,100.0,100.0,0.0,21.225,26.674999999999997,15.774999999999999,68.09375,-0.0,0.0,22.1125,27.2,17.025000000000002,63.78125,0.0,0.8,17.630000000000003,23.166666666666668,12.093333333333335,69.9,-0.0,0.2,22.550000000000004,28.046666666666663,17.053333333333335,60.25,0.0,0.8,18.565517241379315,24.179310344827588,12.951724137931036,70.3103448275862,-3.5714285714285716,18.299999999999997,23.165517241379302,28.59655172413793,17.734482758620693,54.71551724137931,0.0,0.8
18,4,2012-08-03,100.0,100.0,100.0,100.0,100.0,100.0,9.62,22.1125,27.2,17.025000000000002,63.78125,-0.0,0.8,23.0,29.012500000000003,16.9875,55.96875,0.0,0.0,21.736666666666668,27.2,16.273333333333333,64.55,-0.0,0.8,23.283333333333328,29.04666666666667,17.52,53.3,0.0,0.0,18.67241379310345,24.151724137931033,13.193103448275865,69.51724137931035,-3.5714285714285716,19.1,22.960344827586212,28.71034482758621,17.21034482758621,54.060344827586206,0.0,2.7
18,6,2013-05-03,31.47,31.47,0.0,0.0,0.0,0.0,0.0,24.6,30.287499999999998,18.9125,67.25,-0.0,0.0,20.36875,26.7,14.0375,62.375,0.0,9.8,23.079999999999995,28.92,17.240000000000002,65.93333333333334,-0.0,0.0,21.506666666666664,26.986666666666665,16.026666666666664,67.61666666666666,0.0,16.8,22.512068965517248,27.806896551724137,17.217241379310344,71.37068965517241,-7.142857142857143,154.5,20.7,25.493103448275864,15.906896551724136,75.07758620689656,17.857142857142858,184.5
120,6,2013-05-03,100.0,100.0,100.0,52.31,11.81,0.0,0.0,24.6,30.287499999999998,18.9125,67.25,-0.0,0.0,20.36875,26.7,14.0375,62.375,0.0,9.8,23.079999999999995,28.92,17.240000000000002,65.93333333333334,-0.0,0.0,21.506666666666664,26.986666666666665,16.026666666666664,67.61666666666666,0.0,16.8,22.512068965517248,27.806896551724137,17.217241379310344,71.37068965517241,-7.142857142857143,154.5,20.7,25.493103448275864,15.906896551724136,75.07758620689656,17.857142857142858,184.5
18,6,2013-05-10,31.47,31.47,13.99,0.0,0.0,0.0,0.0,20.36875,26.7,14.0375,62.375,-0.0,9.8,22.50625,27.3125,17.700000000000003,70.25,0.0,7.0,22.27,28.32,16.22,64.78333333333333,-0.0,9.8,21.846666666666668,26.206666666666667,17.486666666666668,76.56666666666666,21.428571428571427,48.3,21.67241379310345,27.531034482758617,15.813793103448276,66.48275862068965,-3.5714285714285716,117.00000000000001,20.612068965517242,25.051724137931036,16.172413793103452,79.29310344827586,21.428571428571427,233.79999999999998
120,6,2013-05-10,100.0,100.0,100.0,79.46000000000001,11.81,0.0,0.0,20.36875,26.7,14.0375,62.375,-0.0,9.8,22.50625,27.3125,17.700000000000003,70.25,0.0,7.0,22.27,28.32,16.22,64.78333333333333,-0.0,9.8,21.846666666666668,26.206666666666667,17.486666666666668,76.56666666666666,21.428571428571427,48.3,21.67241379310345,27.531034482758617,15.813793103448276,66.48275862068965,-3.5714285714285716,117.00000000000001,20.612068965517242,25.051724137931036,16.172413793103452,79.29310344827586,21.428571428571427,233.79999999999998
18,6,2013-05-17,48.95,48.95,48.95,0.0,0.0,0.0,0.0,22.50625,27.3125,17.700000000000003,70.25,-0.0,7.0,21.14375,24.9625,17.325,83.4375,42.857142857142854,41.3,21.506666666666664,26.986666666666665,16.026666666666664,67.61666666666666,-0.0,16.8,19.946666666666665,23.973333333333336,15.92,82.93333333333334,35.714285714285715,167.7,22.175862068965515,27.844827586206897,16.506896551724136,66.82758620689656,-0.0,16.8,20.23103448275862,24.748275862068972,15.713793103448278,81.52586206896552,25.0,244.3
120,6,2013-05-17,100.0,100.0,100.0,79.46000000000001,52.31,0.0,0.0,22.50625,27.3125,17.700000000000003,70.25,-0.0,7.0,21.14375,24.9625,17.325,83.4375,42.857142857142854,41.3,21.506666666666664,26.986666666666665,16.026666666666664,67.61666666666666,-0.0,16.8,19.946666666666665,23.973333333333336,15.92,82.93333333333334,35.714285714285715,167.7,22.175862068965515,27.844827586206897,16.506896551724136,66.82758620689656,-0.0,16.8,20.23103448275862,24.748275862068972,15.713793103448278,81.52586206896552,25.0,244.3
18,6,2013-05-24,48.95,48.95,48.95,0.0,0.0,0.0,0.0,21.14375,24.9625,17.325,83.4375,-42.857142857142854,41.3,18.387500000000003,22.3375,14.4375,84.0,42.857142857142854,145.39999999999998,21.846666666666668,26.206666666666667,17.486666666666668,76.56666666666666,-21.428571428571427,48.3,19.140000000000004,23.48,14.799999999999999,83.1,28.571428571428573,204.49999999999997,22.115517241379308,27.262068965517237,16.96896551724138,71.5,-10.714285714285714,58.099999999999994,19.301724137931036,23.627586206896552,14.975862068965517,83.78448275862068,28.571428571428573,307.59999999999997
120,6,2013-05-24,100.0,100.0,100.0,79.46000000000001,52.31,0.0,0.0,21.14375,24.9625,17.325,83.4375,-42.857142857142854,41.3,18.387500000000003,22.3375,14.4375,84.0,42.857142857142854,145.39999999999998,21.846666666666668,26.206666666666667,17.486666666666668,76.56666666666666,-21.428571428571427,48.3,19.140000000000004,23.48,14.799999999999999,83.1,28.571428571428573,204.49999999999997,22.115517241379308,27.262068965517237,16.96896551724138,71.5,-10.714285714285714,58.099999999999994,19.301724137931036,23.627586206896552,14.975862068965517,83.78448275862068,28.571428571428573,307.59999999999997
18,6,2013-05-31,48.95,48.95,48.95,0.0,0.0,0.0,0.0,18.387500000000003,22.3375,14.4375,84.0,-42.857142857142854,145.39999999999998,19.706249999999997,24.625,14.7875,81.71875,14.285714285714286,59.1,19.946666666666665,23.973333333333336,15.92,82.93333333333334,-35.714285714285715,167.7,20.343333333333327,25.439999999999998,15.246666666666664,79.96666666666667,14.285714285714286,76.6,20.7,25.493103448275864,15.906896551724136,75.07758620689656,-17.857142857142858,184.5,18.903448275862072,22.96206896551724,14.844827586206897,85.66379310344827,28.571428571428573,268.59999999999997
120,6,2013-05-31,100.0,100.0,100.0,79.46000000000001,52.31,11.81,0.0,18.387500000000003,22.3375,14.4375,84.0,-42.857142857142854,145.39999999999998,19.706249999999997,24.625,14.7875,81.71875,14.285714285714286,59.1,19.946666666666665,23.973333333333336,15.92,82.93333333333334,-35.714285714285715,167.7,20.343333333333327,25.439999999999998,15.246666666666664,79.96666666666667,14.285714285714286,76.6,20.7,25.493103448275864,15.906896551724136,75.07758620689656,-17.857142857142858,184.5,18.903448275862072,22.96206896551724,14.844827586206897,85.66379310344827,28.571428571428573,268.59999999999997
18,6,2013-06-07,100.0,48.95,48.95,0.0,0.0,0.0,0.0,19.706249999999997,24.625,14.7875,81.71875,-14.285714285714286,59.1,20.981250000000003,26.4625,15.5,76.96875,14.285714285714286,17.5,19.140000000000004,23.48,14.799999999999999,83.1,-28.571428571428573,204.49999999999997,19.53333333333334,24.00666666666666,15.059999999999999,83.55,28.571428571428573,103.1,20.612068965517242,25.051724137931036,16.172413793103452,79.29310344827586,-21.428571428571427,233.79999999999998,19.015517241379307,22.98965517241379,15.041379310344826,85.76724137931035,28.571428571428573,242.79999999999998
120,6,2013-06-07,100.0,100.0,100.0,100.0,96.2,11.81,0.0,19.706249999999997,24.625,14.7875,81.71875,-14.285714285714286,59.1,20.981250000000003,26.4625,15.5,76.96875,14.285714285714286,17.5,19.140000000000004,23.48,14.799999999999999,83.1,-28.571428571428573,204.49999999999997,19.53333333333334,24.00666666666666,15.059999999999999,83.55,28.571428571428573,103.1,20.612068965517242,25.051724137931036,16.172413793103452,79.29310344827586,-21.428571428571427,233.79999999999998,19.015517241379307,22.98965517241379,15.041379310344826,85.76724137931035,28.571428571428573,242.79999999999998
18,6,2013-06-14,100.0,100.0,100.0,0.0,0.0,0.0,0.0,20.981250000000003,26.4625,15.5,76.96875,-14.285714285714286,17.5,18.193749999999998,21.8875,14.5,89.03125,42.857142857142854,85.6,20.343333333333327,25.439999999999998,15.246666666666664,79.96666666666667,-14.285714285714286,76.6,17.563333333333336,20.733333333333334,14.393333333333334,90.63333333333334,42.857142857142854,192.0,20.23103448275862,24.748275862068972,15.713793103448278,81.52586206896552,-25.0,244.3,19.056896551724133,23.07586206896552,15.037931034482755,83.83620689655173,25.0,225.3
